date,driver_name,vehicle,model_year,driver_id,stop_index,from_lat,from_lon,to_lat,to_lon,euro_class,from_label,to_label,distance_km,accumulated_distance_km,travel_time,accumulated_travel_time,arrival_time,lateness_status,to_geometry_type,confidence_score
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,19,21.032222,105.845654,21.033745,105.855191,Euro 2,Customer,Customer,1.732,42.251,00:06:44,03:07:41,15/03/2026 15:31,On Time,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,20,21.033745,105.855191,21.029156,105.846214,Euro 2,Customer,Customer,2.745,44.996,00:09:47,03:17:28,15/03/2026 15:51,On Time,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,21,21.029156,105.846214,21.031826,105.856874,Euro 2,Customer,Customer,1.658,46.654,00:09:02,03:26:30,15/03/2026 16:09,On Time,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,22,21.031826,105.856874,21.046531,105.842584,Euro 2,Customer,Customer,2.54,49.194,00:06:51,03:33:21,15/03/2026 16:25,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,23,21.046531,105.842584,21.035181,105.84833,Euro 2,Customer,Customer,2.139,51.333,00:07:34,03:40:55,15/03/2026 16:42,On Time,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,24,21.035181,105.84833,21.03581,105.827971,Euro 2,Customer,Customer,3.147,54.48,00:10:04,03:50:59,15/03/2026 17:02,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,25,21.03581,105.827971,21.045536,105.843169,Euro 2,Customer,Customer,2.915,57.395,00:07:59,03:58:58,15/03/2026 17:19,On Time,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,26,21.045536,105.843169,21.035326,105.85332,Euro 2,Customer,Customer,1.888,59.283,00:05:44,04:04:42,15/03/2026 17:34,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,27,21.035326,105.85332,21.029442,105.860062,Euro 2,Customer,Customer,1.267,60.55,00:03:55,04:08:37,15/03/2026 17:48,On Time,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,28,21.029442,105.860062,21.035418,105.847185,Euro 2,Customer,Customer,3.226,63.776,00:08:34,04:17:11,15/03/2026 18:06,On Time,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,29,21.035418,105.847185,21.031452,105.853844,Euro 2,Customer,Customer,2.131,65.907,00:06:29,04:23:40,15/03/2026 18:23,On Time,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,30,21.031452,105.853844,21.02183,105.854374,Euro 2,Customer,Customer,1.339,67.246,00:04:11,04:27:51,15/03/2026 18:37,Late,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,31,21.02183,105.854374,21.035661,105.851253,Euro 2,Customer,Customer,2.768,70.014,00:08:08,04:35:59,15/03/2026 18:54,Late,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,32,21.035661,105.851253,21.027806,105.857986,Euro 2,Customer,Customer,1.419,71.433,00:04:49,04:40:48,15/03/2026 19:09,Late,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,33,21.027806,105.857986,21.034489,105.854292,Euro 2,Customer,Customer,0.98,72.413,00:03:05,04:43:53,15/03/2026 19:22,Late,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,34,21.034489,105.854292,21.032567,105.848146,Euro 2,Customer,Customer,1.849,74.262,00:05:33,04:49:26,15/03/2026 19:38,Late,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,35,21.032567,105.848146,21.034482,105.827462,Euro 2,Customer,Customer,2.891,77.153,00:06:45,04:56:11,15/03/2026 19:55,Late,GEOMETRIC_CENTER,0.5
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,36,21.034482,105.827462,21.043064,105.84354,Euro 2,Customer,Customer,3.662,80.815,00:07:55,05:04:06,15/03/2026 20:13,Late,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,37,21.043064,105.84354,21.031457,105.84945,Euro 2,Customer,Customer,1.92,82.735,00:05:20,05:09:26,15/03/2026 20:28,Late,ROOFTOP,1
15/03/2025,Nguyễn Văn An,Suzuki Super Carry Pro (Euro 2),2015,D-01,38,21.031457,105.84945,21.04356,105.822758,Euro 2,Customer,Customer,4.313,87.048,00:09:25,05:18:51,15/03/2026 20:47,Late,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,2,21.042776,105.80316,21.039533,105.763447,Euro 2,Company,Customer,6.543,8.333,00:19:00,00:24:55,15/03/2026 09:19,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,3,21.039533,105.763447,21.034432,105.784081,Euro 2,Customer,Customer,2.612,10.945,00:09:15,00:34:10,15/03/2026 09:38,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,4,21.034432,105.784081,21.022462,105.798548,Euro 2,Customer,Customer,3.117,14.062,00:10:00,00:44:10,15/03/2026 09:58,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,5,21.022462,105.798548,21.032948,105.788391,Euro 2,Customer,Customer,2.473,16.535,00:08:23,00:52:33,15/03/2026 10:16,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,6,21.032948,105.788391,21.030819,105.800822,Euro 2,Customer,Customer,3.416,19.951,00:10:49,01:03:22,15/03/2026 10:37,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,7,21.030819,105.800822,21.036376,105.784636,Euro 2,Customer,Customer,2.601,22.552,00:11:00,01:14:22,15/03/2026 10:58,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,8,21.036376,105.784636,21.0276,105.790872,Euro 2,Customer,Customer,1.733,24.285,00:06:12,01:20:34,15/03/2026 11:14,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,9,21.0276,105.790872,21.031239,105.777404,Euro 2,Customer,Customer,1.661,25.946,00:06:14,01:26:48,15/03/2026 11:30,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,10,21.031239,105.777404,21.036944,105.792419,Euro 2,Customer,Customer,3.07,29.016,00:11:16,01:38:04,15/03/2026 11:52,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,11,21.036944,105.792419,21.034749,105.795488,Euro 2,Customer,Customer,1.203,30.219,00:04:06,01:42:10,15/03/2026 13:04,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,12,21.034749,105.795488,21.012777,105.795861,Euro 2,Customer,Customer,3.475,33.694,00:12:26,01:54:36,15/03/2026 13:25,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,13,21.012777,105.795861,21.036351,105.790544,Euro 2,Customer,Customer,3.129,36.823,00:11:10,02:05:46,15/03/2026 13:46,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,14,21.036351,105.790544,21.015295,105.795109,Euro 2,Customer,Customer,2.8,39.623,00:09:18,02:15:04,15/03/2026 14:05,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,15,21.015295,105.795109,21.021755,105.795651,Euro 2,Customer,Customer,0.912,40.535,00:02:59,02:18:03,15/03/2026 14:18,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,16,21.021755,105.795651,21.038232,105.797425,Euro 2,Customer,Customer,3.19,43.725,00:10:27,02:28:30,15/03/2026 14:38,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,17,21.038232,105.797425,21.019058,105.799168,Euro 2,Customer,Customer,2.93,46.655,00:08:12,02:36:42,15/03/2026 14:56,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,18,21.019058,105.799168,21.010616,105.805469,Euro 2,Customer,Customer,1.886,48.541,00:06:33,02:43:15,15/03/2026 15:12,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,19,21.010616,105.805469,21.0309,105.790712,Euro 2,Customer,Customer,3.628,52.169,00:12:11,02:55:26,15/03/2026 15:33,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,20,21.0309,105.790712,21.009895,105.807527,Euro 2,Customer,Customer,3.88,56.049,00:13:26,03:08:52,15/03/2026 15:55,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,21,21.009895,105.807527,21.008005,105.8385,Euro 2,Customer,Customer,4.687,60.736,00:14:59,03:23:51,15/03/2026 16:19,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,22,21.008005,105.8385,21.019894,105.823279,Euro 2,Customer,Customer,2.699,63.435,00:09:10,03:33:01,15/03/2026 16:38,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,23,21.019894,105.823279,20.99442,105.842972,Euro 2,Customer,Customer,4.2,67.635,00:12:31,03:45:32,15/03/2026 17:00,On Time,RANGE_INTERPOLATED,0.75
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,24,20.99442,105.842972,21.02309,105.807684,Euro 2,Customer,Customer,6.506,74.141,00:15:06,04:00:38,15/03/2026 17:23,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,25,21.02309,105.807684,21.018154,105.810928,Euro 2,Customer,Customer,1.076,75.217,00:03:36,04:04:14,15/03/2026 17:36,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,26,21.018154,105.810928,21.019173,105.837611,Euro 2,Customer,Customer,3.804,79.021,00:10:39,04:14:53,15/03/2026 17:56,On Time,RANGE_INTERPOLATED,0.75
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,27,21.019173,105.837611,21.006939,105.830022,Euro 2,Customer,Customer,2.942,81.963,00:07:14,04:22:07,15/03/2026 18:13,On Time,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,28,21.006939,105.830022,21.019931,105.820002,Euro 2,Customer,Customer,2.992,84.955,00:07:44,04:29:51,15/03/2026 18:30,Late,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,29,21.019931,105.820002,21.029822,105.8279,Euro 2,Customer,Customer,1.616,86.571,00:04:44,04:34:35,15/03/2026 18:45,Late,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,30,21.029822,105.8279,21.025413,105.800907,Euro 2,Customer,Customer,4.095,90.666,00:10:34,04:45:09,15/03/2026 19:05,Late,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,31,21.025413,105.800907,21.040411,105.797376,Euro 2,Customer,Customer,2.561,93.227,00:07:03,04:52:12,15/03/2026 19:22,Late,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,32,21.040411,105.797376,21.007916,105.772187,Euro 2,Customer,Customer,6.025,99.252,00:12:01,05:04:13,15/03/2026 19:44,Late,ROOFTOP,1
15/03/2025,Trần Minh Tuấn,Thaco K165S (Euro 2),2012,D-02,33,21.007916,105.772187,21.035106,105.784868,Euro 2,Customer,Customer,5.237,104.489,00:11:05,05:15:18,15/03/2026 20:05,Late,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,2,21.042776,105.80316,21.011574,105.850038,Euro 4,Company,Customer,9.086,10.876,00:28:12,00:34:07,15/03/2026 09:28,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,3,21.011574,105.850038,21.035836,105.805146,Euro 4,Customer,Customer,7.379,18.255,00:25:26,00:59:33,15/03/2026 10:03,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,4,21.035836,105.805146,21.017502,105.853516,Euro 4,Customer,Customer,6.519,24.774,00:22:49,01:22:22,15/03/2026 10:36,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,5,21.017502,105.853516,21.004562,105.850996,Euro 4,Customer,Customer,2.114,26.888,00:10:19,01:32:41,15/03/2026 10:56,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,6,21.004562,105.850996,20.99207,105.868576,Euro 4,Customer,Customer,3.715,30.603,00:13:42,01:46:23,15/03/2026 11:20,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,7,20.99207,105.868576,21.00281,105.866869,Euro 4,Customer,Customer,2.335,32.938,00:09:09,01:55:32,15/03/2026 11:39,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,8,21.00281,105.866869,20.994494,105.857096,Euro 4,Customer,Customer,2.255,35.193,00:07:51,02:03:23,15/03/2026 11:57,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,9,20.994494,105.857096,20.990618,105.888571,Euro 4,Customer,Customer,5.139,40.332,00:14:54,02:18:17,15/03/2026 13:13,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,10,20.990618,105.888571,21.016639,105.85021,Euro 4,Customer,Customer,6.784,47.116,00:17:56,02:36:13,15/03/2026 13:41,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,11,21.016639,105.85021,21.001552,105.866712,Euro 4,Customer,Customer,3.186,50.302,00:12:05,02:48:18,15/03/2026 14:03,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,12,21.001552,105.866712,21.001989,105.846175,Euro 4,Customer,Customer,2.379,52.681,00:09:12,02:57:30,15/03/2026 14:21,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,13,21.001989,105.846175,21.011782,105.847716,Euro 4,Customer,Customer,1.463,54.144,00:05:28,03:02:58,15/03/2026 14:37,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,14,21.011782,105.847716,21.013275,105.864511,Euro 4,Customer,Customer,2.727,56.871,00:09:11,03:12:09,15/03/2026 14:55,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,15,21.013275,105.864511,21.015728,105.853784,Euro 4,Customer,Customer,1.932,58.803,00:07:02,03:19:11,15/03/2026 15:12,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,16,21.015728,105.853784,21.001723,105.855376,Euro 4,Customer,Customer,2.878,61.681,00:09:54,03:29:05,15/03/2026 15:31,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,17,21.001723,105.855376,20.993149,105.85758,Euro 4,Customer,Customer,2.313,63.994,00:07:58,03:37:03,15/03/2026 15:49,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,18,20.993149,105.85758,21.001635,105.846497,Euro 4,Customer,Customer,3.033,67.027,00:08:09,03:45:12,15/03/2026 16:07,On Time,GEOMETRIC_CENTER,0.5
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,19,21.001635,105.846497,20.992086,105.842441,Euro 4,Customer,Customer,2.039,69.066,00:05:26,03:50:38,15/03/2026 16:22,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,20,20.992086,105.842441,20.997182,105.872548,Euro 4,Customer,Customer,4.465,73.531,00:08:17,03:58:55,15/03/2026 16:40,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,21,20.997182,105.872548,20.996395,105.84456,Euro 4,Customer,Customer,4.458,77.989,00:08:38,04:07:33,15/03/2026 16:58,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,22,20.996395,105.84456,21.015921,105.855151,Euro 4,Customer,Customer,3.802,81.791,00:09:21,04:16:54,15/03/2026 17:16,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,23,21.015921,105.855151,20.998489,105.850414,Euro 4,Customer,Customer,3.194,84.985,00:09:33,04:26:27,15/03/2026 17:35,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,24,20.998489,105.850414,20.997739,105.867126,Euro 4,Customer,Customer,2.144,87.129,00:04:44,04:31:11,15/03/2026 17:49,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,25,20.997739,105.867126,21.011701,105.866669,Euro 4,Customer,Customer,3.008,90.137,00:06:26,04:37:37,15/03/2026 18:05,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,26,21.011701,105.866669,21.010487,105.850102,Euro 4,Customer,Customer,2.428,92.565,00:07:03,04:44:40,15/03/2026 18:23,On Time,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,27,21.010487,105.850102,21.024425,105.85636,Euro 4,Customer,Customer,2.465,95.03,00:06:23,04:51:03,15/03/2026 18:40,Late,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,28,21.024425,105.85636,21.009408,105.858118,Euro 4,Customer,Customer,3.106,98.136,00:05:55,04:56:58,15/03/2026 18:56,Late,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,29,21.009408,105.858118,21.017368,105.850484,Euro 4,Customer,Customer,1.991,100.127,00:05:21,05:02:19,15/03/2026 19:11,Late,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,30,21.017368,105.850484,20.994767,105.868484,Euro 4,Customer,Customer,4.371,104.498,00:10:45,05:13:04,15/03/2026 19:32,Late,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,31,20.994767,105.868484,21.023621,105.854011,Euro 4,Customer,Customer,4.629,109.127,00:11:47,05:24:51,15/03/2026 19:53,Late,ROOFTOP,1
15/03/2025,Lê Quang Huy,Isuzu QKR (Euro 4),2022,D-03,32,21.023621,105.854011,21.023961,105.853357,Euro 4,Customer,Customer,0.076,109.203,00:00:13,05:25:04,15/03/2026 20:04,Late,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,2,21.042776,105.80316,20.990815,105.796268,Euro 2,Company,Customer,9.697,11.487,00:24:15,00:30:10,15/03/2026 09:24,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,3,20.990815,105.796268,21.007768,105.808906,Euro 2,Customer,Customer,3.222,14.709,00:09:38,00:39:48,15/03/2026 09:43,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,4,21.007768,105.808906,20.991378,105.802122,Euro 2,Customer,Customer,3.438,18.147,00:11:49,00:51:37,15/03/2026 10:05,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,5,20.991378,105.802122,21.031822,105.848408,Euro 2,Customer,Customer,7.939,26.086,00:29:40,01:21:17,15/03/2026 10:45,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,6,21.031822,105.848408,21.004116,105.80673,Euro 2,Customer,Customer,6.824,32.91,00:25:47,01:47:04,15/03/2026 11:21,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,7,21.004116,105.80673,21.000693,105.815635,Euro 2,Customer,Customer,2.767,35.677,00:08:57,01:56:01,15/03/2026 11:40,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,8,21.000693,105.815635,20.983344,105.799743,Euro 2,Customer,Customer,3.275,38.952,00:08:42,02:04:43,15/03/2026 11:58,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,9,20.983344,105.799743,21.000609,105.803329,Euro 2,Customer,Customer,2.805,41.757,00:10:11,02:14:54,15/03/2026 13:09,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,10,21.000609,105.803329,20.988102,105.805318,Euro 2,Customer,Customer,2.53,44.287,00:09:16,02:24:10,15/03/2026 13:29,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,11,20.988102,105.805318,20.997639,105.804424,Euro 2,Customer,Customer,1.758,46.045,00:07:08,02:31:18,15/03/2026 13:46,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,12,20.997639,105.804424,20.998658,105.795243,Euro 2,Customer,Customer,1.617,47.662,00:05:17,02:36:35,15/03/2026 14:01,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,13,20.998658,105.795243,20.997411,105.814648,Euro 2,Customer,Customer,3.752,51.414,00:10:31,02:47:06,15/03/2026 14:22,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,14,20.997411,105.814648,21.003337,105.807164,Euro 2,Customer,Customer,3.051,54.465,00:09:05,02:56:11,15/03/2026 14:41,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,15,21.003337,105.807164,21.009843,105.81077,Euro 2,Customer,Customer,1.13,55.595,00:03:40,02:59:51,15/03/2026 14:55,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,16,21.009843,105.81077,20.998364,105.809142,Euro 2,Customer,Customer,1.977,57.572,00:06:50,03:06:41,15/03/2026 15:11,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,17,20.998364,105.809142,20.991186,105.806555,Euro 2,Customer,Customer,1.58,59.152,00:04:37,03:11:18,15/03/2026 15:25,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,18,20.991186,105.806555,20.999597,105.807554,Euro 2,Customer,Customer,1.995,61.147,00:05:56,03:17:14,15/03/2026 15:41,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,19,20.999597,105.807554,21.006125,105.807134,Euro 2,Customer,Customer,0.855,62.002,00:03:33,03:20:47,15/03/2026 15:54,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,20,21.006125,105.807134,20.999345,105.827669,Euro 2,Customer,Customer,3.073,65.075,00:08:42,03:29:29,15/03/2026 16:11,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,21,20.999345,105.827669,21.009069,105.801851,Euro 2,Customer,Customer,3.889,68.964,00:12:22,03:41:51,15/03/2026 16:31,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,22,21.009069,105.801851,20.99748,105.829032,Euro 2,Customer,Customer,4.11,73.074,00:11:11,03:53:02,15/03/2026 16:52,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,23,20.99748,105.829032,21.002035,105.805907,Euro 2,Customer,Customer,3.525,76.599,00:08:33,04:01:35,15/03/2026 17:09,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,24,21.002035,105.805907,20.998508,105.828444,Euro 2,Customer,Customer,3.469,80.068,00:06:53,04:08:28,15/03/2026 17:25,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,25,20.998508,105.828444,20.985946,105.814324,Euro 2,Customer,Customer,3.51,83.578,00:10:00,04:18:28,15/03/2026 17:44,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,26,20.985946,105.814324,20.98793,105.805488,Euro 2,Customer,Customer,2.082,85.66,00:05:07,04:23:35,15/03/2026 18:00,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,27,20.98793,105.805488,21.003999,105.809959,Euro 2,Customer,Customer,3.028,88.688,00:07:09,04:30:44,15/03/2026 18:17,On Time,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,28,21.003999,105.809959,20.986551,105.797624,Euro 2,Customer,Customer,3.178,91.866,00:06:26,04:37:10,15/03/2026 18:33,Late,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,29,20.986551,105.797624,21.00858,105.813359,Euro 2,Customer,Customer,4.176,96.042,00:06:52,04:44:02,15/03/2026 18:50,Late,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,30,21.00858,105.813359,20.996421,105.813729,Euro 2,Customer,Customer,2.368,98.41,00:04:31,04:48:33,15/03/2026 19:04,Late,ROOFTOP,1
15/03/2025,Phạm Đức Bình,Hyundai Mighty N250SL,2013,D-04,31,20.996421,105.813729,20.999814,105.827842,Euro 2,Customer,Customer,2.077,100.487,00:03:39,04:52:12,15/03/2026 19:18,Late,ROOFTOP,1
